question_id,hops,predicted,gold,hits_at_1,precision,recall,f1,exact_match,proved,n_proved,traces,time_ms,budget_used,obs_consumed,mode,noise_rate,budget_k,label
2hop_12,2,"{'dir_35', 'dir_2', 'dir_1'}","{'dir_35', 'dir_15', 'dir_1'}",True,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_94, dir_1), steps=[ProofStep(rule=[ad_actor_94_movie_177_dir_1] B ⊗ acted_in(actor_94, movie_177) ⊗ directed_by(movie_177, dir_1) ⊸ actor_directed_by(actor_94, dir_1), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_94, dir_2), steps=[ProofStep(rule=[ad_actor_94_movie_49_dir_2] B ⊗ acted_in(actor_94, movie_49) ⊗ directed_by(movie_49, dir_2) ⊸ actor_directed_by(actor_94, dir_2), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_94, dir_35), steps=[ProofStep(rule=[ad_actor_94_movie_47_dir_35] B ⊗ acted_in(actor_94, movie_47) ⊗ directed_by(movie_47, dir_35) ⊸ actor_directed_by(actor_94, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2844580012606457,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_13,2,"{'dir_3', 'dir_13', 'dir_31', 'dir_34', 'dir_17', 'dir_21', 'dir_24'}","{'dir_3', 'dir_13', 'dir_10', 'dir_31', 'dir_34', 'dir_21', 'dir_24'}",True,0.8571428571428571,0.8571428571428571,0.8571428571428571,False,True,7,"[ProofTrace(goal=actor_directed_by(actor_0, dir_13), steps=[ProofStep(rule=[ad_actor_0_movie_182_dir_13] B ⊗ acted_in(actor_0, movie_182) ⊗ directed_by(movie_182, dir_13) ⊸ actor_directed_by(actor_0, dir_13), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_17), steps=[ProofStep(rule=[ad_actor_0_movie_124_dir_17] B ⊗ acted_in(actor_0, movie_124) ⊗ directed_by(movie_124, dir_17) ⊸ actor_directed_by(actor_0, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_21), steps=[ProofStep(rule=[ad_actor_0_movie_46_dir_21] B ⊗ acted_in(actor_0, movie_46) ⊗ directed_by(movie_46, dir_21) ⊸ actor_directed_by(actor_0, dir_21), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_24), steps=[ProofStep(rule=[ad_actor_0_movie_32_dir_24] B ⊗ acted_in(actor_0, movie_32) ⊗ directed_by(movie_32, dir_24) ⊸ actor_directed_by(actor_0, dir_24), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_3), steps=[ProofStep(rule=[ad_actor_0_movie_24_dir_3] B ⊗ acted_in(actor_0, movie_24) ⊗ directed_by(movie_24, dir_3) ⊸ actor_directed_by(actor_0, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_31), steps=[ProofStep(rule=[ad_actor_0_movie_183_dir_31] B ⊗ acted_in(actor_0, movie_183) ⊗ directed_by(movie_183, dir_31) ⊸ actor_directed_by(actor_0, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_0, dir_34), steps=[ProofStep(rule=[ad_actor_0_movie_118_dir_34] B ⊗ acted_in(actor_0, movie_118) ⊗ directed_by(movie_118, dir_34) ⊸ actor_directed_by(actor_0, dir_34), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2880829997593537,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_14,2,"{'dir_27', 'dir_39'}","{'dir_30', 'dir_39'}",True,0.5,0.5,0.5,False,True,2,"[ProofTrace(goal=actor_directed_by(actor_114, dir_27), steps=[ProofStep(rule=[ad_actor_114_movie_14_dir_27] B ⊗ acted_in(actor_114, movie_14) ⊗ directed_by(movie_14, dir_27) ⊸ actor_directed_by(actor_114, dir_27), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_114, dir_39), steps=[ProofStep(rule=[ad_actor_114_movie_70_dir_39] B ⊗ acted_in(actor_114, movie_70) ⊗ directed_by(movie_70, dir_39) ⊸ actor_directed_by(actor_114, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27954200049862266,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_15,2,"{'dir_10', 'dir_30', 'dir_4', 'dir_32', 'dir_31', 'dir_34', 'dir_9'}","{'dir_10', 'dir_16', 'dir_23', 'dir_30', 'dir_4', 'dir_31', 'dir_9'}",True,0.7142857142857143,0.7142857142857143,0.7142857142857143,False,True,7,"[ProofTrace(goal=actor_directed_by(actor_14, dir_10), steps=[ProofStep(rule=[ad_actor_14_movie_16_dir_10] B ⊗ acted_in(actor_14, movie_16) ⊗ directed_by(movie_16, dir_10) ⊸ actor_directed_by(actor_14, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_30), steps=[ProofStep(rule=[ad_actor_14_movie_163_dir_30] B ⊗ acted_in(actor_14, movie_163) ⊗ directed_by(movie_163, dir_30) ⊸ actor_directed_by(actor_14, dir_30), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_31), steps=[ProofStep(rule=[ad_actor_14_movie_20_dir_31] B ⊗ acted_in(actor_14, movie_20) ⊗ directed_by(movie_20, dir_31) ⊸ actor_directed_by(actor_14, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_32), steps=[ProofStep(rule=[ad_actor_14_movie_17_dir_32] B ⊗ acted_in(actor_14, movie_17) ⊗ directed_by(movie_17, dir_32) ⊸ actor_directed_by(actor_14, dir_32), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_34), steps=[ProofStep(rule=[ad_actor_14_movie_30_dir_34] B ⊗ acted_in(actor_14, movie_30) ⊗ directed_by(movie_30, dir_34) ⊸ actor_directed_by(actor_14, dir_34), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_4), steps=[ProofStep(rule=[ad_actor_14_movie_103_dir_4] B ⊗ acted_in(actor_14, movie_103) ⊗ directed_by(movie_103, dir_4) ⊸ actor_directed_by(actor_14, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_14, dir_9), steps=[ProofStep(rule=[ad_actor_14_movie_110_dir_9] B ⊗ acted_in(actor_14, movie_110) ⊗ directed_by(movie_110, dir_9) ⊸ actor_directed_by(actor_14, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3382079958100803,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_16,2,"{'dir_5', 'dir_18', 'dir_29', 'dir_28', 'dir_35', 'dir_22', 'dir_26', 'dir_21'}","{'dir_18', 'dir_16', 'dir_14', 'dir_28', 'dir_35', 'dir_22', 'dir_26', 'dir_9'}",True,0.625,0.625,0.625,False,True,8,"[ProofTrace(goal=actor_directed_by(actor_60, dir_18), steps=[ProofStep(rule=[ad_actor_60_movie_108_dir_18] B ⊗ acted_in(actor_60, movie_108) ⊗ directed_by(movie_108, dir_18) ⊸ actor_directed_by(actor_60, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_21), steps=[ProofStep(rule=[ad_actor_60_movie_89_dir_21] B ⊗ acted_in(actor_60, movie_89) ⊗ directed_by(movie_89, dir_21) ⊸ actor_directed_by(actor_60, dir_21), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_22), steps=[ProofStep(rule=[ad_actor_60_movie_97_dir_22] B ⊗ acted_in(actor_60, movie_97) ⊗ directed_by(movie_97, dir_22) ⊸ actor_directed_by(actor_60, dir_22), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_26), steps=[ProofStep(rule=[ad_actor_60_movie_26_dir_26] B ⊗ acted_in(actor_60, movie_26) ⊗ directed_by(movie_26, dir_26) ⊸ actor_directed_by(actor_60, dir_26), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_28), steps=[ProofStep(rule=[ad_actor_60_movie_194_dir_28] B ⊗ acted_in(actor_60, movie_194) ⊗ directed_by(movie_194, dir_28) ⊸ actor_directed_by(actor_60, dir_28), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_29), steps=[ProofStep(rule=[ad_actor_60_movie_67_dir_29] B ⊗ acted_in(actor_60, movie_67) ⊗ directed_by(movie_67, dir_29) ⊸ actor_directed_by(actor_60, dir_29), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_35), steps=[ProofStep(rule=[ad_actor_60_movie_21_dir_35] B ⊗ acted_in(actor_60, movie_21) ⊗ directed_by(movie_21, dir_35) ⊸ actor_directed_by(actor_60, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_60, dir_5), steps=[ProofStep(rule=[ad_actor_60_movie_137_dir_5] B ⊗ acted_in(actor_60, movie_137) ⊗ directed_by(movie_137, dir_5) ⊸ actor_directed_by(actor_60, dir_5), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2781670045806095,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_17,2,"{'dir_32', 'dir_31', 'dir_9'}","{'dir_32', 'dir_9', 'dir_13'}",True,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_45, dir_31), steps=[ProofStep(rule=[ad_actor_45_movie_72_dir_31] B ⊗ acted_in(actor_45, movie_72) ⊗ directed_by(movie_72, dir_31) ⊸ actor_directed_by(actor_45, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_45, dir_32), steps=[ProofStep(rule=[ad_actor_45_movie_173_dir_32] B ⊗ acted_in(actor_45, movie_173) ⊗ directed_by(movie_173, dir_32) ⊸ actor_directed_by(actor_45, dir_32), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_45, dir_9), steps=[ProofStep(rule=[ad_actor_45_movie_136_dir_9] B ⊗ acted_in(actor_45, movie_136) ⊗ directed_by(movie_136, dir_9) ⊸ actor_directed_by(actor_45, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.28966699755983427,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_18,2,"{'dir_5', 'dir_18', 'dir_10', 'dir_29', 'dir_23'}","{'dir_18', 'dir_10', 'dir_30', 'dir_22', 'dir_17'}",True,0.4,0.4,0.4000000000000001,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_67, dir_10), steps=[ProofStep(rule=[ad_actor_67_movie_35_dir_10] B ⊗ acted_in(actor_67, movie_35) ⊗ directed_by(movie_35, dir_10) ⊸ actor_directed_by(actor_67, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_67, dir_18), steps=[ProofStep(rule=[ad_actor_67_movie_167_dir_18] B ⊗ acted_in(actor_67, movie_167) ⊗ directed_by(movie_167, dir_18) ⊸ actor_directed_by(actor_67, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_67, dir_23), steps=[ProofStep(rule=[ad_actor_67_movie_19_dir_23] B ⊗ acted_in(actor_67, movie_19) ⊗ directed_by(movie_19, dir_23) ⊸ actor_directed_by(actor_67, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_67, dir_29), steps=[ProofStep(rule=[ad_actor_67_movie_67_dir_29] B ⊗ acted_in(actor_67, movie_67) ⊗ directed_by(movie_67, dir_29) ⊸ actor_directed_by(actor_67, dir_29), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_67, dir_5), steps=[ProofStep(rule=[ad_actor_67_movie_113_dir_5] B ⊗ acted_in(actor_67, movie_113) ⊗ directed_by(movie_113, dir_5) ⊸ actor_directed_by(actor_67, dir_5), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2823329996317625,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_19,2,"{'dir_18', 'dir_10', 'dir_38', 'dir_22'}","{'dir_10', 'dir_2', 'dir_38', 'dir_22'}",True,0.75,0.75,0.75,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_115, dir_10), steps=[ProofStep(rule=[ad_actor_115_movie_139_dir_10] B ⊗ acted_in(actor_115, movie_139) ⊗ directed_by(movie_139, dir_10) ⊸ actor_directed_by(actor_115, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_115, dir_18), steps=[ProofStep(rule=[ad_actor_115_movie_63_dir_18] B ⊗ acted_in(actor_115, movie_63) ⊗ directed_by(movie_63, dir_18) ⊸ actor_directed_by(actor_115, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_115, dir_22), steps=[ProofStep(rule=[ad_actor_115_movie_190_dir_22] B ⊗ acted_in(actor_115, movie_190) ⊗ directed_by(movie_190, dir_22) ⊸ actor_directed_by(actor_115, dir_22), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_115, dir_38), steps=[ProofStep(rule=[ad_actor_115_movie_166_dir_38] B ⊗ acted_in(actor_115, movie_166) ⊗ directed_by(movie_166, dir_38) ⊸ actor_directed_by(actor_115, dir_38), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2890839969040826,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_20,2,"{'dir_17', 'dir_24', 'dir_34'}","{'dir_17', 'dir_16', 'dir_24'}",True,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_53, dir_17), steps=[ProofStep(rule=[ad_actor_53_movie_180_dir_17] B ⊗ acted_in(actor_53, movie_180) ⊗ directed_by(movie_180, dir_17) ⊸ actor_directed_by(actor_53, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_53, dir_24), steps=[ProofStep(rule=[ad_actor_53_movie_62_dir_24] B ⊗ acted_in(actor_53, movie_62) ⊗ directed_by(movie_62, dir_24) ⊸ actor_directed_by(actor_53, dir_24), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_53, dir_34), steps=[ProofStep(rule=[ad_actor_53_movie_40_dir_34] B ⊗ acted_in(actor_53, movie_40) ⊗ directed_by(movie_40, dir_34) ⊸ actor_directed_by(actor_53, dir_34), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3956669970648363,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_21,2,"{'dir_17', 'dir_32', 'dir_33', 'dir_1'}","{'dir_3', 'dir_17', 'dir_1'}",True,0.5,0.6666666666666666,0.5714285714285715,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_62, dir_1), steps=[ProofStep(rule=[ad_actor_62_movie_120_dir_1] B ⊗ acted_in(actor_62, movie_120) ⊗ directed_by(movie_120, dir_1) ⊸ actor_directed_by(actor_62, dir_1), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_62, dir_17), steps=[ProofStep(rule=[ad_actor_62_movie_180_dir_17] B ⊗ acted_in(actor_62, movie_180) ⊗ directed_by(movie_180, dir_17) ⊸ actor_directed_by(actor_62, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_62, dir_32), steps=[ProofStep(rule=[ad_actor_62_movie_17_dir_32] B ⊗ acted_in(actor_62, movie_17) ⊗ directed_by(movie_17, dir_32) ⊸ actor_directed_by(actor_62, dir_32), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_62, dir_33), steps=[ProofStep(rule=[ad_actor_62_movie_164_dir_33] B ⊗ acted_in(actor_62, movie_164) ⊗ directed_by(movie_164, dir_33) ⊸ actor_directed_by(actor_62, dir_33), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3173340010107495,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_22,2,"{'dir_21', 'dir_26'}","{'dir_26', 'dir_20'}",True,0.5,0.5,0.5,False,True,2,"[ProofTrace(goal=actor_directed_by(actor_26, dir_21), steps=[ProofStep(rule=[ad_actor_26_movie_147_dir_21] B ⊗ acted_in(actor_26, movie_147) ⊗ directed_by(movie_147, dir_21) ⊸ actor_directed_by(actor_26, dir_21), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_26, dir_26), steps=[ProofStep(rule=[ad_actor_26_movie_75_dir_26] B ⊗ acted_in(actor_26, movie_75) ⊗ directed_by(movie_75, dir_26) ⊸ actor_directed_by(actor_26, dir_26), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.32245900365523994,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_23,2,"{'dir_13', 'dir_10', 'dir_36', 'dir_35', 'dir_39', 'dir_17'}","{'dir_13', 'dir_10', 'dir_35', 'dir_39', 'dir_17'}",True,0.8333333333333334,1.0,0.9090909090909091,False,True,6,"[ProofTrace(goal=actor_directed_by(actor_56, dir_10), steps=[ProofStep(rule=[ad_actor_56_movie_135_dir_10] B ⊗ acted_in(actor_56, movie_135) ⊗ directed_by(movie_135, dir_10) ⊸ actor_directed_by(actor_56, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_56, dir_13), steps=[ProofStep(rule=[ad_actor_56_movie_119_dir_13] B ⊗ acted_in(actor_56, movie_119) ⊗ directed_by(movie_119, dir_13) ⊸ actor_directed_by(actor_56, dir_13), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_56, dir_17), steps=[ProofStep(rule=[ad_actor_56_movie_180_dir_17] B ⊗ acted_in(actor_56, movie_180) ⊗ directed_by(movie_180, dir_17) ⊸ actor_directed_by(actor_56, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_56, dir_35), steps=[ProofStep(rule=[ad_actor_56_movie_47_dir_35] B ⊗ acted_in(actor_56, movie_47) ⊗ directed_by(movie_47, dir_35) ⊸ actor_directed_by(actor_56, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_56, dir_36), steps=[ProofStep(rule=[ad_actor_56_movie_76_dir_36] B ⊗ acted_in(actor_56, movie_76) ⊗ directed_by(movie_76, dir_36) ⊸ actor_directed_by(actor_56, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_56, dir_39), steps=[ProofStep(rule=[ad_actor_56_movie_70_dir_39] B ⊗ acted_in(actor_56, movie_70) ⊗ directed_by(movie_70, dir_39) ⊸ actor_directed_by(actor_56, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3080829992541112,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_24,2,"{'dir_35', 'dir_25', 'dir_4'}","{'dir_35', 'dir_25', 'dir_4'}",True,1.0,1.0,1.0,True,True,3,"[ProofTrace(goal=actor_directed_by(actor_61, dir_25), steps=[ProofStep(rule=[ad_actor_61_movie_165_dir_25] B ⊗ acted_in(actor_61, movie_165) ⊗ directed_by(movie_165, dir_25) ⊸ actor_directed_by(actor_61, dir_25), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_61, dir_35), steps=[ProofStep(rule=[ad_actor_61_movie_126_dir_35] B ⊗ acted_in(actor_61, movie_126) ⊗ directed_by(movie_126, dir_35) ⊸ actor_directed_by(actor_61, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_61, dir_4), steps=[ProofStep(rule=[ad_actor_61_movie_103_dir_4] B ⊗ acted_in(actor_61, movie_103) ⊗ directed_by(movie_103, dir_4) ⊸ actor_directed_by(actor_61, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.31149999995250255,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_25,2,"{'dir_5', 'dir_36', 'dir_28', 'dir_26', 'dir_39'}","{'dir_7', 'dir_20', 'dir_29', 'dir_28', 'dir_39'}",True,0.4,0.4,0.4000000000000001,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_108, dir_26), steps=[ProofStep(rule=[ad_actor_108_movie_50_dir_26] B ⊗ acted_in(actor_108, movie_50) ⊗ directed_by(movie_50, dir_26) ⊸ actor_directed_by(actor_108, dir_26), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_108, dir_28), steps=[ProofStep(rule=[ad_actor_108_movie_129_dir_28] B ⊗ acted_in(actor_108, movie_129) ⊗ directed_by(movie_129, dir_28) ⊸ actor_directed_by(actor_108, dir_28), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_108, dir_36), steps=[ProofStep(rule=[ad_actor_108_movie_11_dir_36] B ⊗ acted_in(actor_108, movie_11) ⊗ directed_by(movie_11, dir_36) ⊸ actor_directed_by(actor_108, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_108, dir_39), steps=[ProofStep(rule=[ad_actor_108_movie_175_dir_39] B ⊗ acted_in(actor_108, movie_175) ⊗ directed_by(movie_175, dir_39) ⊸ actor_directed_by(actor_108, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_108, dir_5), steps=[ProofStep(rule=[ad_actor_108_movie_121_dir_5] B ⊗ acted_in(actor_108, movie_121) ⊗ directed_by(movie_121, dir_5) ⊸ actor_directed_by(actor_108, dir_5), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3264580009272322,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_26,2,"{'dir_18', 'dir_19', 'dir_7'}","{'dir_3', 'dir_7', 'dir_5'}",True,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_32, dir_18), steps=[ProofStep(rule=[ad_actor_32_movie_63_dir_18] B ⊗ acted_in(actor_32, movie_63) ⊗ directed_by(movie_63, dir_18) ⊸ actor_directed_by(actor_32, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_32, dir_19), steps=[ProofStep(rule=[ad_actor_32_movie_178_dir_19] B ⊗ acted_in(actor_32, movie_178) ⊗ directed_by(movie_178, dir_19) ⊸ actor_directed_by(actor_32, dir_19), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_32, dir_7), steps=[ProofStep(rule=[ad_actor_32_movie_98_dir_7] B ⊗ acted_in(actor_32, movie_98) ⊗ directed_by(movie_98, dir_7) ⊸ actor_directed_by(actor_32, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.32379200274590403,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
2hop_27,2,"{'dir_18', 'dir_30', 'dir_4'}","{'dir_18', 'dir_30', 'dir_4'}",True,1.0,1.0,1.0,True,True,3,"[ProofTrace(goal=actor_directed_by(actor_24, dir_18), steps=[ProofStep(rule=[ad_actor_24_movie_100_dir_18] B ⊗ acted_in(actor_24, movie_100) ⊗ directed_by(movie_100, dir_18) ⊸ actor_directed_by(actor_24, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_24, dir_30), steps=[ProofStep(rule=[ad_actor_24_movie_99_dir_30] B ⊗ acted_in(actor_24, movie_99) ⊗ directed_by(movie_99, dir_30) ⊸ actor_directed_by(actor_24, dir_30), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_24, dir_4), steps=[ProofStep(rule=[ad_actor_24_movie_6_dir_4] B ⊗ acted_in(actor_24, movie_6) ⊗ directed_by(movie_6, dir_4) ⊸ actor_directed_by(actor_24, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2789579957607202,0,0,classic_lp,0.3,5,No subexponentials (all persistent)
