question_id,hops,predicted,gold,hits_at_1,precision,recall,f1,exact_match,proved,n_proved,traces,time_ms,budget_used,obs_consumed,mode,noise_rate,budget_k,label
2hop_42,2,"{'dir_3', 'dir_39', 'dir_9'}","{'dir_3', 'dir_39'}",True,0.6666666666666666,1.0,0.8,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_72, dir_3), steps=[ProofStep(rule=[ad_actor_72_movie_142_dir_3] B ⊗ acted_in(actor_72, movie_142) ⊗ directed_by(movie_142, dir_3) ⊸ actor_directed_by(actor_72, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_72, dir_39), steps=[ProofStep(rule=[ad_actor_72_movie_193_dir_39] B ⊗ acted_in(actor_72, movie_193) ⊗ directed_by(movie_193, dir_39) ⊸ actor_directed_by(actor_72, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_72, dir_9), steps=[ProofStep(rule=[ad_actor_72_movie_104_dir_9] B ⊗ acted_in(actor_72, movie_104) ⊗ directed_by(movie_104, dir_9) ⊸ actor_directed_by(actor_72, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27429199690232053,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_43,2,"{'dir_35', 'dir_2', 'dir_31'}","{'dir_35', 'dir_2', 'dir_31'}",True,1.0,1.0,1.0,True,True,3,"[ProofTrace(goal=actor_directed_by(actor_17, dir_2), steps=[ProofStep(rule=[ad_actor_17_movie_152_dir_2] B ⊗ acted_in(actor_17, movie_152) ⊗ directed_by(movie_152, dir_2) ⊸ actor_directed_by(actor_17, dir_2), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_17, dir_31), steps=[ProofStep(rule=[ad_actor_17_movie_13_dir_31] B ⊗ acted_in(actor_17, movie_13) ⊗ directed_by(movie_13, dir_31) ⊸ actor_directed_by(actor_17, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_17, dir_35), steps=[ProofStep(rule=[ad_actor_17_movie_12_dir_35] B ⊗ acted_in(actor_17, movie_12) ⊗ directed_by(movie_12, dir_35) ⊸ actor_directed_by(actor_17, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.267833995167166,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_44,2,"{'dir_10', 'dir_23', 'dir_36', 'dir_4', 'dir_28', 'dir_9'}","{'dir_10', 'dir_12', 'dir_23', 'dir_28', 'dir_4', 'dir_9'}",True,0.8333333333333334,0.8333333333333334,0.8333333333333334,False,True,6,"[ProofTrace(goal=actor_directed_by(actor_69, dir_10), steps=[ProofStep(rule=[ad_actor_69_movie_139_dir_10] B ⊗ acted_in(actor_69, movie_139) ⊗ directed_by(movie_139, dir_10) ⊸ actor_directed_by(actor_69, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_69, dir_23), steps=[ProofStep(rule=[ad_actor_69_movie_48_dir_23] B ⊗ acted_in(actor_69, movie_48) ⊗ directed_by(movie_48, dir_23) ⊸ actor_directed_by(actor_69, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_69, dir_28), steps=[ProofStep(rule=[ad_actor_69_movie_112_dir_28] B ⊗ acted_in(actor_69, movie_112) ⊗ directed_by(movie_112, dir_28) ⊸ actor_directed_by(actor_69, dir_28), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_69, dir_36), steps=[ProofStep(rule=[ad_actor_69_movie_58_dir_36] B ⊗ acted_in(actor_69, movie_58) ⊗ directed_by(movie_58, dir_36) ⊸ actor_directed_by(actor_69, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_69, dir_4), steps=[ProofStep(rule=[ad_actor_69_movie_133_dir_4] B ⊗ acted_in(actor_69, movie_133) ⊗ directed_by(movie_133, dir_4) ⊸ actor_directed_by(actor_69, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_69, dir_9), steps=[ProofStep(rule=[ad_actor_69_movie_110_dir_9] B ⊗ acted_in(actor_69, movie_110) ⊗ directed_by(movie_110, dir_9) ⊸ actor_directed_by(actor_69, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2675830037333071,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_45,2,"{'dir_19', 'dir_16', 'dir_23', 'dir_17', 'dir_21'}","{'dir_19', 'dir_5', 'dir_16', 'dir_20', 'dir_17'}",True,0.6,0.6,0.6,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_3, dir_16), steps=[ProofStep(rule=[ad_actor_3_movie_56_dir_16] B ⊗ acted_in(actor_3, movie_56) ⊗ directed_by(movie_56, dir_16) ⊸ actor_directed_by(actor_3, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_3, dir_17), steps=[ProofStep(rule=[ad_actor_3_movie_0_dir_17] B ⊗ acted_in(actor_3, movie_0) ⊗ directed_by(movie_0, dir_17) ⊸ actor_directed_by(actor_3, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_3, dir_19), steps=[ProofStep(rule=[ad_actor_3_movie_176_dir_19] B ⊗ acted_in(actor_3, movie_176) ⊗ directed_by(movie_176, dir_19) ⊸ actor_directed_by(actor_3, dir_19), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_3, dir_21), steps=[ProofStep(rule=[ad_actor_3_movie_89_dir_21] B ⊗ acted_in(actor_3, movie_89) ⊗ directed_by(movie_89, dir_21) ⊸ actor_directed_by(actor_3, dir_21), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_3, dir_23), steps=[ProofStep(rule=[ad_actor_3_movie_41_dir_23] B ⊗ acted_in(actor_3, movie_41) ⊗ directed_by(movie_41, dir_23) ⊸ actor_directed_by(actor_3, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2650829992489889,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_46,2,"{'dir_3', 'dir_7', 'dir_16', 'dir_36', 'dir_39', 'dir_34'}","{'dir_3', 'dir_7', 'dir_16', 'dir_30', 'dir_39', 'dir_34'}",True,0.8333333333333334,0.8333333333333334,0.8333333333333334,False,True,6,"[ProofTrace(goal=actor_directed_by(actor_87, dir_16), steps=[ProofStep(rule=[ad_actor_87_movie_109_dir_16] B ⊗ acted_in(actor_87, movie_109) ⊗ directed_by(movie_109, dir_16) ⊸ actor_directed_by(actor_87, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_87, dir_3), steps=[ProofStep(rule=[ad_actor_87_movie_10_dir_3] B ⊗ acted_in(actor_87, movie_10) ⊗ directed_by(movie_10, dir_3) ⊸ actor_directed_by(actor_87, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_87, dir_34), steps=[ProofStep(rule=[ad_actor_87_movie_156_dir_34] B ⊗ acted_in(actor_87, movie_156) ⊗ directed_by(movie_156, dir_34) ⊸ actor_directed_by(actor_87, dir_34), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_87, dir_36), steps=[ProofStep(rule=[ad_actor_87_movie_197_dir_36] B ⊗ acted_in(actor_87, movie_197) ⊗ directed_by(movie_197, dir_36) ⊸ actor_directed_by(actor_87, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_87, dir_39), steps=[ProofStep(rule=[ad_actor_87_movie_193_dir_39] B ⊗ acted_in(actor_87, movie_193) ⊗ directed_by(movie_193, dir_39) ⊸ actor_directed_by(actor_87, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_87, dir_7), steps=[ProofStep(rule=[ad_actor_87_movie_88_dir_7] B ⊗ acted_in(actor_87, movie_88) ⊗ directed_by(movie_88, dir_7) ⊸ actor_directed_by(actor_87, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27845800650538877,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_47,2,"{'dir_3', 'dir_33'}","{'dir_3', 'dir_33'}",True,1.0,1.0,1.0,True,True,2,"[ProofTrace(goal=actor_directed_by(actor_5, dir_3), steps=[ProofStep(rule=[ad_actor_5_movie_101_dir_3] B ⊗ acted_in(actor_5, movie_101) ⊗ directed_by(movie_101, dir_3) ⊸ actor_directed_by(actor_5, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_5, dir_33), steps=[ProofStep(rule=[ad_actor_5_movie_164_dir_33] B ⊗ acted_in(actor_5, movie_164) ⊗ directed_by(movie_164, dir_33) ⊸ actor_directed_by(actor_5, dir_33), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27804099954664707,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_48,2,"{'dir_23', 'dir_21', 'dir_22', 'dir_9'}","{'dir_38', 'dir_5', 'dir_31', 'dir_21', 'dir_9'}",True,0.5,0.4,0.4444444444444445,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_82, dir_21), steps=[ProofStep(rule=[ad_actor_82_movie_89_dir_21] B ⊗ acted_in(actor_82, movie_89) ⊗ directed_by(movie_89, dir_21) ⊸ actor_directed_by(actor_82, dir_21), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_82, dir_22), steps=[ProofStep(rule=[ad_actor_82_movie_141_dir_22] B ⊗ acted_in(actor_82, movie_141) ⊗ directed_by(movie_141, dir_22) ⊸ actor_directed_by(actor_82, dir_22), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_82, dir_23), steps=[ProofStep(rule=[ad_actor_82_movie_48_dir_23] B ⊗ acted_in(actor_82, movie_48) ⊗ directed_by(movie_48, dir_23) ⊸ actor_directed_by(actor_82, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_82, dir_9), steps=[ProofStep(rule=[ad_actor_82_movie_110_dir_9] B ⊗ acted_in(actor_82, movie_110) ⊗ directed_by(movie_110, dir_9) ⊸ actor_directed_by(actor_82, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2769580023596063,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_49,2,"{'dir_27', 'dir_38', 'dir_31'}","{'dir_27', 'dir_38', 'dir_31'}",True,1.0,1.0,1.0,True,True,3,"[ProofTrace(goal=actor_directed_by(actor_10, dir_27), steps=[ProofStep(rule=[ad_actor_10_movie_80_dir_27] B ⊗ acted_in(actor_10, movie_80) ⊗ directed_by(movie_80, dir_27) ⊸ actor_directed_by(actor_10, dir_27), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_10, dir_31), steps=[ProofStep(rule=[ad_actor_10_movie_20_dir_31] B ⊗ acted_in(actor_10, movie_20) ⊗ directed_by(movie_20, dir_31) ⊸ actor_directed_by(actor_10, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_10, dir_38), steps=[ProofStep(rule=[ad_actor_10_movie_166_dir_38] B ⊗ acted_in(actor_10, movie_166) ⊗ directed_by(movie_166, dir_38) ⊸ actor_directed_by(actor_10, dir_38), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.3118329987046309,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_50,2,"{'dir_4', 'dir_31', 'dir_17', 'dir_25', 'dir_33', 'dir_9'}","{'dir_25', 'dir_4', 'dir_31', 'dir_17', 'dir_21', 'dir_33', 'dir_9'}",True,1.0,0.8571428571428571,0.923076923076923,False,True,6,"[ProofTrace(goal=actor_directed_by(actor_28, dir_17), steps=[ProofStep(rule=[ad_actor_28_movie_78_dir_17] B ⊗ acted_in(actor_28, movie_78) ⊗ directed_by(movie_78, dir_17) ⊸ actor_directed_by(actor_28, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_28, dir_25), steps=[ProofStep(rule=[ad_actor_28_movie_148_dir_25] B ⊗ acted_in(actor_28, movie_148) ⊗ directed_by(movie_148, dir_25) ⊸ actor_directed_by(actor_28, dir_25), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_28, dir_31), steps=[ProofStep(rule=[ad_actor_28_movie_13_dir_31] B ⊗ acted_in(actor_28, movie_13) ⊗ directed_by(movie_13, dir_31) ⊸ actor_directed_by(actor_28, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_28, dir_33), steps=[ProofStep(rule=[ad_actor_28_movie_164_dir_33] B ⊗ acted_in(actor_28, movie_164) ⊗ directed_by(movie_164, dir_33) ⊸ actor_directed_by(actor_28, dir_33), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_28, dir_4), steps=[ProofStep(rule=[ad_actor_28_movie_151_dir_4] B ⊗ acted_in(actor_28, movie_151) ⊗ directed_by(movie_151, dir_4) ⊸ actor_directed_by(actor_28, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_28, dir_9), steps=[ProofStep(rule=[ad_actor_28_movie_110_dir_9] B ⊗ acted_in(actor_28, movie_110) ⊗ directed_by(movie_110, dir_9) ⊸ actor_directed_by(actor_28, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.28420799935702235,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_51,2,"{'dir_35', 'dir_1', 'dir_14'}","{'dir_35', 'dir_14'}",True,0.6666666666666666,1.0,0.8,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_44, dir_1), steps=[ProofStep(rule=[ad_actor_44_movie_84_dir_1] B ⊗ acted_in(actor_44, movie_84) ⊗ directed_by(movie_84, dir_1) ⊸ actor_directed_by(actor_44, dir_1), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_44, dir_14), steps=[ProofStep(rule=[ad_actor_44_movie_83_dir_14] B ⊗ acted_in(actor_44, movie_83) ⊗ directed_by(movie_83, dir_14) ⊸ actor_directed_by(actor_44, dir_14), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_44, dir_35), steps=[ProofStep(rule=[ad_actor_44_movie_126_dir_35] B ⊗ acted_in(actor_44, movie_126) ⊗ directed_by(movie_126, dir_35) ⊸ actor_directed_by(actor_44, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27283300005365163,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_52,2,"{'dir_10', 'dir_20', 'dir_33', 'dir_39'}","{'dir_35', 'dir_10', 'dir_20', 'dir_39'}",True,0.75,0.75,0.75,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_42, dir_10), steps=[ProofStep(rule=[ad_actor_42_movie_189_dir_10] B ⊗ acted_in(actor_42, movie_189) ⊗ directed_by(movie_189, dir_10) ⊸ actor_directed_by(actor_42, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_42, dir_20), steps=[ProofStep(rule=[ad_actor_42_movie_73_dir_20] B ⊗ acted_in(actor_42, movie_73) ⊗ directed_by(movie_73, dir_20) ⊸ actor_directed_by(actor_42, dir_20), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_42, dir_33), steps=[ProofStep(rule=[ad_actor_42_movie_42_dir_33] B ⊗ acted_in(actor_42, movie_42) ⊗ directed_by(movie_42, dir_33) ⊸ actor_directed_by(actor_42, dir_33), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_42, dir_39), steps=[ProofStep(rule=[ad_actor_42_movie_60_dir_39] B ⊗ acted_in(actor_42, movie_60) ⊗ directed_by(movie_60, dir_39) ⊸ actor_directed_by(actor_42, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27945900365011767,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_53,2,"{'dir_35', 'dir_23'}","{'dir_35', 'dir_20'}",True,0.5,0.5,0.5,False,True,2,"[ProofTrace(goal=actor_directed_by(actor_33, dir_23), steps=[ProofStep(rule=[ad_actor_33_movie_149_dir_23] B ⊗ acted_in(actor_33, movie_149) ⊗ directed_by(movie_149, dir_23) ⊸ actor_directed_by(actor_33, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_33, dir_35), steps=[ProofStep(rule=[ad_actor_33_movie_12_dir_35] B ⊗ acted_in(actor_33, movie_12) ⊗ directed_by(movie_12, dir_35) ⊸ actor_directed_by(actor_33, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.28279199614189565,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_54,2,"{'dir_17', 'dir_18'}","{'dir_18', 'dir_17', 'dir_36'}",True,1.0,0.6666666666666666,0.8,False,True,2,"[ProofTrace(goal=actor_directed_by(actor_116, dir_17), steps=[ProofStep(rule=[ad_actor_116_movie_146_dir_17] B ⊗ acted_in(actor_116, movie_146) ⊗ directed_by(movie_146, dir_17) ⊸ actor_directed_by(actor_116, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_116, dir_18), steps=[ProofStep(rule=[ad_actor_116_movie_108_dir_18] B ⊗ acted_in(actor_116, movie_108) ⊗ directed_by(movie_108, dir_18) ⊸ actor_directed_by(actor_116, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.28295799711486325,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_55,2,"{'dir_35', 'dir_39', 'dir_28'}","{'dir_39', 'dir_29', 'dir_31'}",True,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_98, dir_28), steps=[ProofStep(rule=[ad_actor_98_movie_199_dir_28] B ⊗ acted_in(actor_98, movie_199) ⊗ directed_by(movie_199, dir_28) ⊸ actor_directed_by(actor_98, dir_28), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_98, dir_35), steps=[ProofStep(rule=[ad_actor_98_movie_168_dir_35] B ⊗ acted_in(actor_98, movie_168) ⊗ directed_by(movie_168, dir_35) ⊸ actor_directed_by(actor_98, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_98, dir_39), steps=[ProofStep(rule=[ad_actor_98_movie_175_dir_39] B ⊗ acted_in(actor_98, movie_175) ⊗ directed_by(movie_175, dir_39) ⊸ actor_directed_by(actor_98, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.28304100123932585,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_56,2,{'dir_31'},{'dir_31'},True,1.0,1.0,1.0,True,True,1,"[ProofTrace(goal=actor_directed_by(actor_46, dir_31), steps=[ProofStep(rule=[ad_actor_46_movie_13_dir_31] B ⊗ acted_in(actor_46, movie_13) ⊗ directed_by(movie_13, dir_31) ⊸ actor_directed_by(actor_46, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27024999872082844,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_57,2,"{'dir_18', 'dir_35', 'dir_36'}","{'dir_18', 'dir_6', 'dir_36'}",True,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_57, dir_18), steps=[ProofStep(rule=[ad_actor_57_movie_96_dir_18] B ⊗ acted_in(actor_57, movie_96) ⊗ directed_by(movie_96, dir_18) ⊸ actor_directed_by(actor_57, dir_18), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_57, dir_35), steps=[ProofStep(rule=[ad_actor_57_movie_33_dir_35] B ⊗ acted_in(actor_57, movie_33) ⊗ directed_by(movie_33, dir_35) ⊸ actor_directed_by(actor_57, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_57, dir_36), steps=[ProofStep(rule=[ad_actor_57_movie_197_dir_36] B ⊗ acted_in(actor_57, movie_197) ⊗ directed_by(movie_197, dir_36) ⊸ actor_directed_by(actor_57, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2764169985312037,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_58,2,"{'dir_3', 'dir_38', 'dir_1', 'dir_5', 'dir_10', 'dir_31'}","{'dir_3', 'dir_38', 'dir_1', 'dir_5', 'dir_10', 'dir_29', 'dir_31'}",True,1.0,0.8571428571428571,0.923076923076923,False,True,6,"[ProofTrace(goal=actor_directed_by(actor_41, dir_1), steps=[ProofStep(rule=[ad_actor_41_movie_162_dir_1] B ⊗ acted_in(actor_41, movie_162) ⊗ directed_by(movie_162, dir_1) ⊸ actor_directed_by(actor_41, dir_1), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_41, dir_10), steps=[ProofStep(rule=[ad_actor_41_movie_116_dir_10] B ⊗ acted_in(actor_41, movie_116) ⊗ directed_by(movie_116, dir_10) ⊸ actor_directed_by(actor_41, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_41, dir_3), steps=[ProofStep(rule=[ad_actor_41_movie_10_dir_3] B ⊗ acted_in(actor_41, movie_10) ⊗ directed_by(movie_10, dir_3) ⊸ actor_directed_by(actor_41, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_41, dir_31), steps=[ProofStep(rule=[ad_actor_41_movie_183_dir_31] B ⊗ acted_in(actor_41, movie_183) ⊗ directed_by(movie_183, dir_31) ⊸ actor_directed_by(actor_41, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_41, dir_38), steps=[ProofStep(rule=[ad_actor_41_movie_94_dir_38] B ⊗ acted_in(actor_41, movie_94) ⊗ directed_by(movie_94, dir_38) ⊸ actor_directed_by(actor_41, dir_38), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_41, dir_5), steps=[ProofStep(rule=[ad_actor_41_movie_137_dir_5] B ⊗ acted_in(actor_41, movie_137) ⊗ directed_by(movie_137, dir_5) ⊸ actor_directed_by(actor_41, dir_5), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.2764160017250106,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_59,2,"{'dir_5', 'dir_10', 'dir_27', 'dir_30', 'dir_36'}","{'dir_27', 'dir_30', 'dir_36', 'dir_26', 'dir_21'}",True,0.6,0.6,0.6,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_95, dir_10), steps=[ProofStep(rule=[ad_actor_95_movie_116_dir_10] B ⊗ acted_in(actor_95, movie_116) ⊗ directed_by(movie_116, dir_10) ⊸ actor_directed_by(actor_95, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_95, dir_27), steps=[ProofStep(rule=[ad_actor_95_movie_134_dir_27] B ⊗ acted_in(actor_95, movie_134) ⊗ directed_by(movie_134, dir_27) ⊸ actor_directed_by(actor_95, dir_27), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_95, dir_30), steps=[ProofStep(rule=[ad_actor_95_movie_71_dir_30] B ⊗ acted_in(actor_95, movie_71) ⊗ directed_by(movie_71, dir_30) ⊸ actor_directed_by(actor_95, dir_30), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_95, dir_36), steps=[ProofStep(rule=[ad_actor_95_movie_111_dir_36] B ⊗ acted_in(actor_95, movie_111) ⊗ directed_by(movie_111, dir_36) ⊸ actor_directed_by(actor_95, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_95, dir_5), steps=[ProofStep(rule=[ad_actor_95_movie_137_dir_5] B ⊗ acted_in(actor_95, movie_137) ⊗ directed_by(movie_137, dir_5) ⊸ actor_directed_by(actor_95, dir_5), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.284791000012774,0,0,classic_lp,0.3,5,Classic LP η=0.3
2hop_60,2,"{'dir_7', 'dir_16', 'dir_30'}","{'dir_7', 'dir_16', 'dir_30'}",True,1.0,1.0,1.0,True,True,3,"[ProofTrace(goal=actor_directed_by(actor_29, dir_16), steps=[ProofStep(rule=[ad_actor_29_movie_109_dir_16] B ⊗ acted_in(actor_29, movie_109) ⊗ directed_by(movie_109, dir_16) ⊸ actor_directed_by(actor_29, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_29, dir_30), steps=[ProofStep(rule=[ad_actor_29_movie_150_dir_30] B ⊗ acted_in(actor_29, movie_150) ⊗ directed_by(movie_150, dir_30) ⊸ actor_directed_by(actor_29, dir_30), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_29, dir_7), steps=[ProofStep(rule=[ad_actor_29_movie_98_dir_7] B ⊗ acted_in(actor_29, movie_98) ⊗ directed_by(movie_98, dir_7) ⊸ actor_directed_by(actor_29, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=0)]",0.27466699975775555,0,0,classic_lp,0.3,5,Classic LP η=0.3
